run_id,task,mode,item_id,model,condition,word_count,character_count,mean_win_rate,n_eligible_judges,length_adjusted_win_rate,unadjusted_rank,length_adjusted_rank
20260629_public_rep4,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1119,7368,0.7222222222222222,3,0.7514172376653011,2.5,2.0
20260629_public_rep4,travel_planning,augmentation,0,plain,plain,276,1786,0.6116071428571428,4,0.650076452100129,4.0,2.0
20260629_public_rep4,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,317,2131,0.6607142857142857,3,0.6467847991365486,2.0,3.0
20260629_public_rep4,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,307,2044,0.6071428571428571,3,0.6053424608706118,5.0,5.0
20260629_public_rep4,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,305,2044,0.7023809523809524,3,0.7030535826518475,1.0,1.0
20260629_public_rep4,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,401,2868,0.6547619047619048,3,0.5518519807100221,3.0,7.0
20260629_public_rep4,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,271,1885,0.5535714285714285,3,0.5989554687428694,7.0,6.0
20260629_public_rep4,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,253,1655,0.08333333333333333,3,0.1547083137231416,10.0,10.0
20260629_public_rep4,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,283,1869,0.5833333333333334,3,0.6123288616804269,6.0,4.0
20260629_public_rep4,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,332,2269,0.25,3,0.21857394971666078,9.0,9.0
20260629_public_rep4,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,335,2261,0.25595238095238093,3,0.22112174971536525,8.0,8.0
20260629_public_rep4,travel_planning,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,312,2015,0.041666666666666664,3,0.3796755615487105,10.0,9.0
20260629_public_rep4,travel_planning,automation,1,GPT-4.1,automation_GPT-4.1,686,5660,0.48214285714285715,3,0.5238647296618661,7.0,4.0
20260629_public_rep4,travel_planning,automation,2,GPT-5-Mini,automation_GPT-5-Mini,949,6635,0.7440476190476191,3,0.6636081515142211,2.0,2.0
20260629_public_rep4,travel_planning,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,682,4911,0.5654761904761905,3,0.6093989021541104,5.0,3.0
20260629_public_rep4,travel_planning,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1043,7286,0.5952380952380952,3,0.4792377583812909,4.0,6.0
20260629_public_rep4,travel_planning,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,964,6788,0.5,3,0.41365608844669577,6.0,8.0
20260629_public_rep4,travel_planning,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1699,12466,0.7638888888888888,3,0.46412747673168653,1.0,7.0
20260629_public_rep4,travel_planning,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,638,4640,0.5972222222222222,3,0.6662423671786865,3.0,1.0
20260629_public_rep4,travel_planning,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,453,3110,0.28373015873015867,3,0.4815749411869317,9.0,5.0
20260629_public_rep4,travel_planning,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,1021,7238,0.42658730158730157,3,0.31861402319578785,8.0,10.0
20260629_public_rep4,tutoring,augmentation,0,plain,plain,242,1433,0.6785714285714286,4,0.7716826381613073,3.0,2.0
20260629_public_rep4,tutoring,augmentation,1,GPT-4.1,scaffold_GPT-4.1,236,1510,0.21428571428571427,3,0.32377834356928836,10.0,8.0
20260629_public_rep4,tutoring,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,281,1747,0.9583333333333334,3,0.9539175151222813,1.0,1.0
20260629_public_rep4,tutoring,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,283,1770,0.2619047619047619,3,0.25285837559866403,8.5,10.0
20260629_public_rep4,tutoring,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,332,2122,0.7857142857142857,3,0.6723772543233989,2.0,3.0
20260629_public_rep4,tutoring,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,274,1701,0.2619047619047619,3,0.2739586029213568,8.5,9.0
20260629_public_rep4,tutoring,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,265,1707,0.2976190476190476,3,0.33147528426542266,7.0,7.0
20260629_public_rep4,tutoring,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,349,2219,0.5,3,0.35403899705153785,4.5,6.0
20260629_public_rep4,tutoring,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,270,1756,0.5,3,0.5216543447640318,4.5,4.0
20260629_public_rep4,tutoring,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,278,1657,0.48214285714285715,3,0.4847348346988953,6.0,5.0
20260629_public_rep4,tutoring,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,234,1493,0.0,3,0.3593119220414489,10.0,10.0
20260629_public_rep4,tutoring,automation,1,GPT-4.1,automation_GPT-4.1,461,2865,0.3095238095238095,3,0.4398671112773786,9.0,8.0
20260629_public_rep4,tutoring,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1281,7267,0.7440476190476191,3,0.5286879727597222,2.0,4.0
20260629_public_rep4,tutoring,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,495,2970,0.6071428571428571,3,0.7134332078580455,4.0,1.0
20260629_public_rep4,tutoring,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,589,3218,0.4702380952380952,3,0.5177445107578167,7.0,5.0
20260629_public_rep4,tutoring,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1244,7621,0.5833333333333334,3,0.377893421275706,5.0,9.0
20260629_public_rep4,tutoring,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1750,14646,0.7638888888888888,3,0.44292755795190697,1.0,7.0
20260629_public_rep4,tutoring,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,846,4941,0.6388888888888888,3,0.563921077041138,3.0,3.0
20260629_public_rep4,tutoring,automation,8,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,488,2876,0.36706349206349204,3,0.4781682368677979,8.0,6.0
20260629_public_rep4,tutoring,automation,9,DeepSeek-V3.1,automation_DeepSeek-V3.1,564,3340,0.5158730158730158,3,0.5780449821690388,6.0,2.0
20260629_public_rep5,counselling,augmentation,0,plain,plain,220,1413,0.6473214285714286,4,0.5476467865109471,3.0,5.0
20260629_public_rep5,counselling,augmentation,1,GPT-4.1,scaffold_GPT-4.1,259,1702,0.8273809523809524,3,0.7875434525857837,2.0,2.0
20260629_public_rep5,counselling,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,313,2143,1.0,3,1.0296433183759262,1.0,1.0
20260629_public_rep5,counselling,augmentation,3,GPT-O4-Mini,scaffold_GPT-O4-Mini,300,1944,0.13095238095238093,3,0.14502780696526463,10.0,10.0
20260629_public_rep5,counselling,augmentation,4,GPT-O3-Mini,scaffold_GPT-O3-Mini,267,1744,0.20833333333333334,3,0.17965382919292183,9.0,9.0
20260629_public_rep5,counselling,augmentation,5,GPT-OSS-120B,scaffold_GPT-OSS-120B,322,2076,0.5238095238095238,3,0.5638575254579213,5.0,3.0
20260629_public_rep5,counselling,augmentation,6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,322,2096,0.375,3,0.4150480016483975,6.0,6.0
20260629_public_rep5,counselling,augmentation,7,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,301,1963,0.5416666666666666,3,0.5569632734943256,4.0,4.0
20260629_public_rep5,counselling,augmentation,8,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,309,2014,0.3511904761904761,3,0.37611340070311733,7.0,7.0
20260629_public_rep5,counselling,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,292,1866,0.3452380952380952,3,0.3493954622082616,8.0,8.0
20260629_public_rep5,counselling,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,263,1679,0.0,3,0.3124727636666027,10.0,8.0
20260629_public_rep5,counselling,automation,1,GPT-4.1,automation_GPT-4.1,559,3251,0.3928571428571428,3,0.43866937348080914,7.0,5.0
20260629_public_rep5,counselling,automation,2,GPT-5-Mini,automation_GPT-5-Mini,835,5129,0.875,3,0.7787238699219741,1.0,2.0
20260629_public_rep5,counselling,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,729,4210,0.4682539682539682,3,0.4200569805561148,6.0,6.0
20260629_public_rep5,counselling,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,485,2902,0.7797619047619048,3,0.8758320154319857,2.0,1.0
20260629_public_rep5,counselling,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,439,2740,0.17857142857142858,3,0.30990155301308375,9.0,9.0
20260629_public_rep5,counselling,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1724,11038,0.6388888888888888,3,0.28575143899242383,4.0,10.0
20260629_public_rep5,counselling,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,651,3922,0.7638888888888888,3,0.7557625480951728,3.0,3.0
20260629_public_rep5,counselling,automation,8,GPT-OSS-120B,automation_GPT-OSS-120B,813,4947,0.5773809523809524,3,0.4905615849146995,5.0,4.0
20260629_public_rep5,counselling,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,624,3608,0.32539682539682535,3,0.3322678719271268,8.0,7.0
20260629_public_rep5,market_trends,augmentation,0,plain,plain,164,1131,0.40625,4,0.5043191894264425,6.0,6.0
20260629_public_rep5,market_trends,augmentation,1,GPT-4.1,scaffold_GPT-4.1,360,2563,0.7023809523809524,3,0.6772182431541628,2.0,2.0
20260629_public_rep5,market_trends,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,444,3185,0.625,3,0.56691023679364,3.0,3.0
20260629_public_rep5,market_trends,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,320,2233,0.30357142857142855,3,0.29689302605260387,10.0,10.0
20260629_public_rep5,market_trends,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,292,2065,0.5535714285714285,3,0.5612584949851558,5.0,4.0
20260629_public_rep5,market_trends,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,326,2366,0.5654761904761905,3,0.5558829294440404,4.0,5.0
20260629_public_rep5,market_trends,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,280,2090,0.7380952380952381,3,0.7523643587823665,1.0,1.0
20260629_public_rep5,market_trends,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,308,2203,0.375,3,0.3743184317969763,8.5,8.0
20260629_public_rep5,market_trends,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,351,2610,0.375,3,0.35381108038234754,8.5,9.0
20260629_public_rep5,market_trends,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,304,2214,0.38690476190476186,3,0.3882740091822645,7.0,7.0
20260629_public_rep5,market_trends,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,171,1164,0.0,3,0.16928701558850956,10.0,10.0
20260629_public_rep5,market_trends,automation,1,GPT-4.1,automation_GPT-4.1,416,2947,0.5357142857142857,3,0.5314772092009795,6.0,5.0
20260629_public_rep5,market_trends,automation,2,GPT-5-Mini,automation_GPT-5-Mini,327,2419,0.6964285714285715,3,0.7392316604511103,3.0,3.0
20260629_public_rep5,market_trends,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,589,4006,0.6527777777777778,3,0.5805419175752101,4.0,4.0
20260629_public_rep5,market_trends,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,275,2040,0.7321428571428571,3,0.8087679297442855,2.0,1.0
20260629_public_rep5,market_trends,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,351,2506,0.26785714285714285,3,0.2968233264358047,9.0,8.0
20260629_public_rep5,market_trends,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,699,4816,0.3452380952380952,3,0.2395045236142322,8.0,9.0
20260629_public_rep5,market_trends,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,828,5929,0.5694444444444444,3,0.4305693785757412,5.0,6.0
20260629_public_rep5,market_trends,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,423,2997,0.8055555555555555,3,0.7980565967089363,1.0,2.0
20260629_public_rep5,market_trends,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,385,2696,0.39484126984126977,3,0.40574044210519356,7.0,7.0
20260629_public_rep5,meal_plan,augmentation,0,plain,plain,416,2873,0.6785714285714286,4,0.6975970897033842,3.0,3.0
20260629_public_rep5,meal_plan,augmentation,1,GPT-4.1,scaffold_GPT-4.1,373,2723,0.6964285714285715,3,0.7002797447980602,2.0,2.0
20260629_public_rep5,meal_plan,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,321,2252,0.7857142857142857,3,0.7686918352709022,1.0,1.0
20260629_public_rep5,meal_plan,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,390,2705,0.4761904761904761,3,0.48623966570267035,6.0,6.0
20260629_public_rep5,meal_plan,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,351,2518,0.5654761904761905,3,0.5608743270495582,5.0,5.0
20260629_public_rep5,meal_plan,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,420,3033,0.2619047619047619,3,0.28226153008715865,9.0,9.0
20260629_public_rep5,meal_plan,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,338,2352,0.30357142857142855,3,0.29372257481660474,8.0,8.0
20260629_public_rep5,meal_plan,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,372,2659,0.25,3,0.25347786014897067,10.0,10.0
20260629_public_rep5,meal_plan,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,354,2566,0.5833333333333334,3,0.5799147788862881,4.0,4.0
20260629_public_rep5,meal_plan,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,310,2231,0.33928571428571425,3,0.31741678401259527,7.0,7.0
20260629_public_rep5,meal_plan,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,400,2806,0.0,3,0.2168570250444768,10.0,9.0
20260629_public_rep5,meal_plan,automation,1,GPT-4.1,automation_GPT-4.1,824,6037,0.48214285714285715,3,0.5162457163943288,8.0,7.0
20260629_public_rep5,meal_plan,automation,2,GPT-5-Mini,automation_GPT-5-Mini,1262,7908,0.6488095238095238,3,0.5750309894677382,3.0,5.0
20260629_public_rep5,meal_plan,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,732,5285,0.6547619047619048,3,0.7188173169072566,2.0,1.0
20260629_public_rep5,meal_plan,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1211,8674,0.5535714285714285,3,0.4902344298930078,6.0,8.0
20260629_public_rep5,meal_plan,automation,5,GPT-OSS-120B,automation_GPT-OSS-120B,1540,10087,0.22023809523809523,3,0.09606266579184763,9.0,10.0
20260629_public_rep5,meal_plan,automation,6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,1897,12539,0.7638888888888888,3,0.5869283610897071,1.0,4.0
20260629_public_rep5,meal_plan,automation,7,Claude-Opus-4.8,automation_Claude-Opus-4.8,653,4663,0.5555555555555555,3,0.6484997246070897,5.0,2.0
20260629_public_rep5,meal_plan,automation,8,DeepSeek-V3.1,automation_DeepSeek-V3.1,915,6571,0.5099206349206349,3,0.5175173524729757,7.0,6.0
20260629_public_rep5,meal_plan,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,862,5750,0.611111111111111,3,0.6338064183315705,4.0,3.0
20260629_public_rep5,operations_research,augmentation,0,plain,plain,206,1673,0.5535714285714286,4,0.5785108125454719,5.0,3.0
20260629_public_rep5,operations_research,augmentation,1,GPT-4.1,scaffold_GPT-4.1,206,1748,0.7916666666666666,3,0.8166060506407098,1.0,1.0
20260629_public_rep5,operations_research,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,268,2086,0.6071428571428571,3,0.5403284256362635,3.0,4.0
20260629_public_rep5,operations_research,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,163,1380,0.08333333333333333,3,0.18982118122261227,10.0,10.0
20260629_public_rep5,operations_research,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,171,1441,0.33928571428571425,3,0.42909349011734177,9.0,7.0
20260629_public_rep5,operations_research,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,257,2051,0.44047619047619047,3,0.38828387678843684,7.0,8.0
20260629_public_rep5,operations_research,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,189,1551,0.6488095238095238,3,0.7037605113097218,2.0,2.0
20260629_public_rep5,operations_research,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,306,2393,0.5833333333333334,3,0.4702427224281385,4.0,6.0
20260629_public_rep5,operations_research,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,306,2338,0.5,3,0.38690938909480516,6.0,9.0
20260629_public_rep5,operations_research,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,195,1575,0.4345238095238095,3,0.47858639735935193,8.0,5.0
20260629_public_rep5,operations_research,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,218,1745,0.0,3,0.26961741189045707,10.0,10.0
20260629_public_rep5,operations_research,automation,1,GPT-4.1,automation_GPT-4.1,363,3110,0.5178571428571428,3,0.4894340628720726,5.0,6.0
20260629_public_rep5,operations_research,automation,2,GPT-5-Mini,automation_GPT-5-Mini,411,3428,0.42857142857142855,3,0.3274866301161314,8.0,7.0
20260629_public_rep5,operations_research,automation,3,DeepSeek-V3.1,automation_DeepSeek-V3.1,313,2621,0.5218253968253967,3,0.5800787075106495,4.0,4.0
20260629_public_rep5,operations_research,automation,4,GPT-O4-Mini,automation_GPT-O4-Mini,326,2735,0.7797619047619048,3,0.8142185438696089,1.0,1.0
20260629_public_rep5,operations_research,automation,5,GPT-O3-Mini,automation_GPT-O3-Mini,343,2909,0.3095238095238095,3,0.31425073755933014,9.0,8.0
20260629_public_rep5,operations_research,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,494,3846,0.5119047619047619,3,0.30315885371905527,6.0,9.0
20260629_public_rep5,operations_research,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,326,2660,0.4861111111111111,3,0.5205677502188153,7.0,5.0
20260629_public_rep5,operations_research,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,367,3059,0.7222222222222222,3,0.6873881600067379,2.5,3.0
20260629_public_rep5,operations_research,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,363,3011,0.7222222222222222,3,0.693799142237152,2.5,2.0
20260629_public_rep5,tax_prep,augmentation,0,plain,plain,389,2553,0.8125,4,0.6977048476611223,1.0,2.0
20260629_public_rep5,tax_prep,augmentation,1,GPT-4.1,scaffold_GPT-4.1,360,2588,0.7440476190476191,3,0.6755558837486928,2.0,3.0
20260629_public_rep5,tax_prep,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,304,2169,0.7380952380952381,3,0.770617005680452,3.0,1.0
20260629_public_rep5,tax_prep,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,323,2319,0.08333333333333333,3,0.07964130288406956,10.0,10.0
20260629_public_rep5,tax_prep,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,271,2043,0.46428571428571425,3,0.5654275741955114,5.0,4.0
20260629_public_rep5,tax_prep,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,309,2239,0.3928571428571428,3,0.41563477223405193,8.0,8.0
20260629_public_rep5,tax_prep,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,289,2068,0.4345238095238095,3,0.4972663315103203,6.5,6.0
20260629_public_rep5,tax_prep,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,359,2466,0.2916666666666667,3,0.2248372106476073,9.0,9.0
20260629_public_rep5,tax_prep,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,302,2200,0.5,3,0.5364642245429756,4.0,5.0
20260629_public_rep5,tax_prep,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,322,2452,0.4345238095238095,3,0.43268418022853616,6.5,7.0
20260629_public_rep5,tax_prep,automation,0,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,413,2679,0.0,3,0.2674421428375182,10.0,10.0
20260629_public_rep5,tax_prep,automation,1,GPT-4.1,automation_GPT-4.1,1075,7799,0.44642857142857145,3,0.49088519105274725,8.0,6.0
20260629_public_rep5,tax_prep,automation,2,GPT-5-Mini,automation_GPT-5-Mini,2099,13235,0.7440476190476191,3,0.6323935838365569,1.0,3.0
20260629_public_rep5,tax_prep,automation,3,GPT-O4-Mini,automation_GPT-O4-Mini,853,5671,0.5297619047619048,3,0.6281648477776861,6.0,4.0
20260629_public_rep5,tax_prep,automation,4,GPT-O3-Mini,automation_GPT-O3-Mini,1612,10011,0.6369047619047619,3,0.5868467853303825,4.0,5.0
20260629_public_rep5,tax_prep,automation,5,DeepSeek-V3.1,automation_DeepSeek-V3.1,625,4330,0.20039682539682535,3,0.37130750984217054,9.0,7.0
20260629_public_rep5,tax_prep,automation,6,GPT-OSS-120B,automation_GPT-OSS-120B,2590,16884,0.5178571428571428,3,0.35715194033669473,7.0,8.0
20260629_public_rep5,tax_prep,automation,7,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4428,31199,0.5694444444444444,3,0.2835751396487254,5.0,9.0
20260629_public_rep5,tax_prep,automation,8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1367,9507,0.6805555555555555,3,0.6689589328144364,2.0,2.0
20260629_public_rep5,tax_prep,automation,9,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,1102,7479,0.6746031746031745,3,0.7132739265230811,3.0,1.0
20260629_public_rep5,travel_planning,augmentation,0,plain,plain,279,1758,0.6785714285714286,4,0.6655081332292926,2.0,2.0
20260629_public_rep5,travel_planning,augmentation,1,GPT-4.1,scaffold_GPT-4.1,332,2232,0.25595238095238093,3,0.31122882109048955,9.0,9.0
20260629_public_rep5,travel_planning,augmentation,2,GPT-5-Mini,scaffold_GPT-5-Mini,298,2118,0.6011904761904762,3,0.6140095012451596,5.0,5.0
20260629_public_rep5,travel_planning,augmentation,3,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,272,1771,0.3928571428571428,3,0.3698129794001862,7.0,8.0
20260629_public_rep5,travel_planning,augmentation,4,GPT-O4-Mini,scaffold_GPT-O4-Mini,261,1836,0.8333333333333334,3,0.7940758360887086,1.0,1.0
20260629_public_rep5,travel_planning,augmentation,5,GPT-O3-Mini,scaffold_GPT-O3-Mini,266,1756,0.0,3,-0.03180504028655584,10.0,10.0
20260629_public_rep5,travel_planning,augmentation,6,GPT-OSS-120B,scaffold_GPT-OSS-120B,376,2533,0.3511904761904761,3,0.45539108294229375,8.0,7.0
20260629_public_rep5,travel_planning,augmentation,7,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,317,2071,0.625,3,0.662106254847289,3.5,3.0
20260629_public_rep5,travel_planning,augmentation,8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,285,1827,0.625,3,0.6202951075036011,3.5,4.0
20260629_public_rep5,travel_planning,augmentation,9,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,225,1530,0.5773809523809524,3,0.47985351441573854,6.0,6.0
