judge_model,item_id,left_idx,right_idx,replicate_id,scored_option,dimension,score,model_id,model_label,condition
anthropic/claude-opus-4-8,2,2,9,1,option_1,general_instruction_following,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,general_organization_readability,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,general_practical_usefulness,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,general_tone_audience_fit,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,task_dimension_1,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,task_dimension_2,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,task_dimension_3,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,task_dimension_4,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,task_dimension_5,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,2,9,1,option_1,task_dimension_6,7.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,9,2,9,1,option_2,general_accuracy_specificity,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,general_instruction_following,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,general_organization_readability,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,general_practical_usefulness,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,general_tone_audience_fit,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,task_dimension_1,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,task_dimension_2,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,task_dimension_3,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,task_dimension_4,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,task_dimension_5,8.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,2,9,1,option_2,task_dimension_6,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,general_accuracy_specificity,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,general_instruction_following,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,general_organization_readability,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,general_practical_usefulness,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,general_tone_audience_fit,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,task_dimension_1,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,task_dimension_2,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,task_dimension_3,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,task_dimension_4,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,task_dimension_5,8.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,9,9,2,2,option_1,task_dimension_6,9.0,openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B
anthropic/claude-opus-4-8,2,9,2,2,option_2,general_accuracy_specificity,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,general_instruction_following,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,general_organization_readability,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,general_practical_usefulness,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,general_tone_audience_fit,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,task_dimension_1,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,task_dimension_2,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,task_dimension_3,5.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,task_dimension_4,4.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,task_dimension_5,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,2,9,2,2,option_2,task_dimension_6,6.0,gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo
anthropic/claude-opus-4-8,4,4,3,0,option_1,general_accuracy_specificity,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,general_instruction_following,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,general_organization_readability,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,general_practical_usefulness,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,general_tone_audience_fit,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,task_dimension_1,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,task_dimension_2,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,task_dimension_3,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,task_dimension_4,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,task_dimension_5,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,4,3,0,option_1,task_dimension_6,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,3,4,3,0,option_2,general_accuracy_specificity,6.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,general_instruction_following,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,general_organization_readability,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,general_practical_usefulness,6.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,general_tone_audience_fit,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,task_dimension_1,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,task_dimension_2,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,task_dimension_4,6.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,task_dimension_5,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,4,3,0,option_2,task_dimension_6,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,general_accuracy_specificity,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,general_instruction_following,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,general_organization_readability,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,general_practical_usefulness,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,general_tone_audience_fit,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,task_dimension_1,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,task_dimension_2,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,task_dimension_3,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,task_dimension_4,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,task_dimension_5,6.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,1,option_1,task_dimension_6,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,4,3,4,1,option_2,general_accuracy_specificity,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,general_instruction_following,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,general_organization_readability,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,general_practical_usefulness,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,general_tone_audience_fit,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,task_dimension_1,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,task_dimension_2,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,task_dimension_3,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,task_dimension_4,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,task_dimension_5,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,1,option_2,task_dimension_6,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,3,3,4,2,option_1,general_accuracy_specificity,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,general_instruction_following,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,general_organization_readability,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,general_practical_usefulness,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,general_tone_audience_fit,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,task_dimension_1,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,task_dimension_2,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,task_dimension_4,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,task_dimension_5,6.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,4,2,option_1,task_dimension_6,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,4,3,4,2,option_2,general_accuracy_specificity,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,general_instruction_following,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,general_organization_readability,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,general_practical_usefulness,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,general_tone_audience_fit,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,task_dimension_1,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,task_dimension_2,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,task_dimension_3,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,task_dimension_4,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,task_dimension_5,9.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,4,3,4,2,option_2,task_dimension_6,8.0,gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini
anthropic/claude-opus-4-8,3,3,5,0,option_1,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,general_organization_readability,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,general_practical_usefulness,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,general_tone_audience_fit,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,task_dimension_2,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,task_dimension_5,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,0,option_1,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,5,3,5,0,option_2,general_accuracy_specificity,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,general_instruction_following,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,general_organization_readability,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,general_practical_usefulness,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,general_tone_audience_fit,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,task_dimension_1,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,task_dimension_2,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,task_dimension_3,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,task_dimension_4,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,task_dimension_5,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,0,option_2,task_dimension_6,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,3,3,5,1,option_1,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,general_organization_readability,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,general_practical_usefulness,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,general_tone_audience_fit,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,task_dimension_2,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,task_dimension_5,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,1,option_1,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,5,3,5,1,option_2,general_accuracy_specificity,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,general_instruction_following,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,general_organization_readability,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,general_practical_usefulness,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,general_tone_audience_fit,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,task_dimension_1,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,task_dimension_2,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,task_dimension_3,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,task_dimension_4,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,task_dimension_5,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,1,option_2,task_dimension_6,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,3,3,5,2,option_1,general_accuracy_specificity,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,general_instruction_following,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,general_organization_readability,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,general_practical_usefulness,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,general_tone_audience_fit,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,task_dimension_1,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,task_dimension_2,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,task_dimension_3,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,task_dimension_4,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,task_dimension_5,8.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,3,3,5,2,option_1,task_dimension_6,9.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
anthropic/claude-opus-4-8,5,3,5,2,option_2,general_accuracy_specificity,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,general_instruction_following,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,general_organization_readability,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,general_practical_usefulness,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,general_tone_audience_fit,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,task_dimension_1,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,task_dimension_2,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,task_dimension_3,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,task_dimension_4,7.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,task_dimension_5,6.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,5,3,5,2,option_2,task_dimension_6,8.0,o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,general_accuracy_specificity,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,general_instruction_following,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,general_organization_readability,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,general_practical_usefulness,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,general_tone_audience_fit,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,task_dimension_1,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,task_dimension_2,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,task_dimension_3,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,task_dimension_4,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,task_dimension_5,8.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,6,6,3,0,option_1,task_dimension_6,9.0,o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini
anthropic/claude-opus-4-8,3,6,3,0,option_2,general_accuracy_specificity,7.0,gpt-4.1,GPT-4.1,automation_GPT-4.1
